LATITUDE,LONGITUDE,ELEVATION,TAVG,YEAR,MONTH,DAY,DAY_OF_WEEK,DAY_OF_YEAR
31.3331,27.2167,25.0,10.6,2012,2,8,2,39
31.3331,27.2167,25.0,11.0,2012,2,9,3,40
31.3331,27.2167,25.0,11.9,2012,2,10,4,41
31.3331,27.2167,25.0,12.0,2012,2,11,5,42
31.3331,27.2167,25.0,15.1,2012,2,12,6,43
31.3331,27.2167,25.0,13.7,2012,2,13,0,44
31.3331,27.2167,25.0,13.9,2012,2,14,1,45
31.3331,27.2167,25.0,13.9,2012,2,15,2,46
31.3331,27.2167,25.0,12.8,2012,2,16,3,47
31.3331,27.2167,25.0,12.1,2012,2,17,4,48
31.3331,27.2167,25.0,12.2,2012,2,18,5,49
31.3331,27.2167,25.0,12.0,2012,2,19,6,50
31.3331,27.2167,25.0,11.4,2012,2,20,0,51
31.3331,27.2167,25.0,12.9,2012,2,21,1,52
31.3331,27.2167,25.0,14.9,2012,2,22,2,53
31.3331,27.2167,25.0,14.7,2012,2,23,3,54
31.3331,27.2167,25.0,15.1,2012,2,24,4,55
31.3331,27.2167,25.0,14.7,2012,2,25,5,56
31.3331,27.2167,25.0,13.7,2012,2,26,6,57
31.3331,27.2167,25.0,14.8,2012,2,27,0,58
31.3331,27.2167,25.0,13.4,2012,2,28,1,59
31.3331,27.2167,25.0,11.2,2012,2,29,2,60
31.3331,27.2167,25.0,11.1,2012,3,1,3,61
31.3331,27.2167,25.0,11.4,2012,3,2,4,62
31.3331,27.2167,25.0,12.8,2012,3,3,5,63
31.3331,27.2167,25.0,13.8,2012,3,4,6,64
31.3331,27.2167,25.0,13.9,2012,3,5,0,65
31.3331,27.2167,25.0,14.4,2012,3,6,1,66
31.3331,27.2167,25.0,14.2,2012,3,7,2,67
31.3331,27.2167,25.0,14.6,2012,3,8,3,68
31.3331,27.2167,25.0,15.6,2012,3,9,4,69
31.3331,27.2167,25.0,17.0,2012,3,10,5,70
31.3331,27.2167,25.0,17.6,2012,3,11,6,71
31.3331,27.2167,25.0,16.9,2012,3,12,0,72
31.3331,27.2167,25.0,14.2,2012,3,13,1,73
31.3331,27.2167,25.0,12.9,2012,3,14,2,74
31.3331,27.2167,25.0,14.4,2012,3,15,3,75
31.3331,27.2167,25.0,14.9,2012,3,16,4,76
31.3331,27.2167,25.0,14.0,2012,3,17,5,77
31.3331,27.2167,25.0,14.8,2012,3,18,6,78
31.3331,27.2167,25.0,15.0,2012,3,19,0,79
31.3331,27.2167,25.0,15.7,2012,3,20,1,80
31.3331,27.2167,25.0,15.9,2012,3,21,2,81
31.3331,27.2167,25.0,16.6,2012,3,22,3,82
31.3331,27.2167,25.0,16.1,2012,3,23,4,83
31.3331,27.2167,25.0,15.1,2012,3,24,5,84
31.3331,27.2167,25.0,15.4,2012,3,25,6,85
31.3331,27.2167,25.0,15.0,2012,3,26,0,86
31.3331,27.2167,25.0,15.7,2012,3,27,1,87
31.3331,27.2167,25.0,15.5,2012,3,28,2,88
31.3331,27.2167,25.0,15.1,2012,3,29,3,89
31.3331,27.2167,25.0,14.6,2012,3,30,4,90
31.3331,27.2167,25.0,19.6,2012,3,31,5,91
31.3331,27.2167,25.0,18.2,2012,4,1,6,92
31.3331,27.2167,25.0,16.8,2012,4,2,0,93
31.3331,27.2167,25.0,17.3,2012,4,3,1,94
31.3331,27.2167,25.0,17.6,2012,4,4,2,95
31.3331,27.2167,25.0,19.6,2012,4,5,3,96
31.3331,27.2167,25.0,25.1,2012,4,6,4,97
31.3331,27.2167,25.0,21.9,2012,4,7,5,98
31.3331,27.2167,25.0,20.3,2012,4,8,6,99
31.3331,27.2167,25.0,17.8,2012,4,9,0,100
31.3331,27.2167,25.0,16.7,2012,4,10,1,101
31.3331,27.2167,25.0,15.5,2012,4,11,2,102
31.3331,27.2167,25.0,18.2,2012,4,12,3,103
31.3331,27.2167,25.0,26.1,2012,4,13,4,104
31.3331,27.2167,25.0,25.2,2012,4,14,5,105
31.3331,27.2167,25.0,18.3,2012,4,15,6,106
31.3331,27.2167,25.0,17.6,2012,4,16,0,107
31.3331,27.2167,25.0,21.1,2012,4,17,1,108
31.3331,27.2167,25.0,19.8,2012,4,18,2,109
31.3331,27.2167,25.0,17.3,2012,4,19,3,110
31.3331,27.2167,25.0,20.4,2012,4,20,4,111
31.3331,27.2167,25.0,21.3,2012,4,21,5,112
31.3331,27.2167,25.0,17.7,2012,4,22,6,113
31.3331,27.2167,25.0,17.5,2012,4,23,0,114
31.3331,27.2167,25.0,16.6,2012,4,24,1,115
31.3331,27.2167,25.0,18.5,2012,4,25,2,116
31.3331,27.2167,25.0,19.4,2012,4,26,3,117
31.3331,27.2167,25.0,18.6,2012,4,27,4,118
31.3331,27.2167,25.0,18.4,2012,4,28,5,119
31.3331,27.2167,25.0,19.6,2012,4,29,6,120
31.3331,27.2167,25.0,19.3,2012,4,30,0,121
31.3331,27.2167,25.0,19.4,2012,5,1,1,122
31.3331,27.2167,25.0,19.9,2012,5,2,2,123
31.3331,27.2167,25.0,20.9,2012,5,3,3,124
31.3331,27.2167,25.0,22.7,2012,5,4,4,125
31.3331,27.2167,25.0,21.4,2012,5,5,5,126
31.3331,27.2167,25.0,20.1,2012,5,6,6,127
31.3331,27.2167,25.0,20.0,2012,5,7,0,128
31.3331,27.2167,25.0,20.1,2012,5,8,1,129
31.3331,27.2167,25.0,20.5,2012,5,9,2,130
31.3331,27.2167,25.0,21.1,2012,5,10,3,131
31.3331,27.2167,25.0,21.8,2012,5,11,4,132
31.3331,27.2167,25.0,21.3,2012,5,12,5,133
31.3331,27.2167,25.0,20.3,2012,5,13,6,134
31.3331,27.2167,25.0,21.1,2012,5,14,0,135
31.3331,27.2167,25.0,24.3,2012,5,15,1,136
31.3331,27.2167,25.0,24.8,2012,5,16,2,137
31.3331,27.2167,25.0,21.1,2012,5,17,3,138
31.3331,27.2167,25.0,20.6,2012,5,18,4,139
31.3331,27.2167,25.0,20.0,2012,5,19,5,140
31.3331,27.2167,25.0,20.1,2012,5,20,6,141
31.3331,27.2167,25.0,25.5,2012,5,21,0,142
31.3331,27.2167,25.0,24.8,2012,5,22,1,143
31.3331,27.2167,25.0,20.9,2012,5,23,2,144
31.3331,27.2167,25.0,23.1,2012,5,24,3,145
31.3331,27.2167,25.0,21.8,2012,5,25,4,146
31.3331,27.2167,25.0,21.4,2012,5,26,5,147
31.3331,27.2167,25.0,22.2,2012,5,27,6,148
31.3331,27.2167,25.0,23.1,2012,5,28,0,149
31.3331,27.2167,25.0,20.9,2012,5,29,1,150
31.3331,27.2167,25.0,24.7,2012,5,30,2,151
31.3331,27.2167,25.0,22.8,2012,5,31,3,152
31.3331,27.2167,25.0,22.0,2012,6,1,4,153
31.3331,27.2167,25.0,22.6,2012,6,2,5,154
31.3331,27.2167,25.0,22.7,2012,6,3,6,155
31.3331,27.2167,25.0,22.2,2012,6,4,0,156
31.3331,27.2167,25.0,22.2,2012,6,5,1,157
31.3331,27.2167,25.0,24.8,2012,6,6,2,158
31.3331,27.2167,25.0,23.2,2012,6,7,3,159
31.3331,27.2167,25.0,24.1,2012,6,8,4,160
31.3331,27.2167,25.0,23.3,2012,6,9,5,161
31.3331,27.2167,25.0,23.6,2012,6,10,6,162
31.3331,27.2167,25.0,23.8,2012,6,11,0,163
31.3331,27.2167,25.0,23.7,2012,6,12,1,164
31.3331,27.2167,25.0,23.8,2012,6,13,2,165
31.3331,27.2167,25.0,24.8,2012,6,14,3,166
31.3331,27.2167,25.0,25.3,2012,6,15,4,167
31.3331,27.2167,25.0,25.0,2012,6,16,5,168
31.3331,27.2167,25.0,25.7,2012,6,17,6,169
31.3331,27.2167,25.0,25.5,2012,6,18,0,170
31.3331,27.2167,25.0,25.6,2012,6,19,1,171
31.3331,27.2167,25.0,24.7,2012,6,20,2,172
31.3331,27.2167,25.0,24.8,2012,6,21,3,173
31.3331,27.2167,25.0,25.2,2012,6,22,4,174
31.3331,27.2167,25.0,25.5,2012,6,23,5,175
31.3331,27.2167,25.0,25.5,2012,6,24,6,176
31.3331,27.2167,25.0,26.5,2012,6,25,0,177
31.3331,27.2167,25.0,26.1,2012,6,26,1,178
31.3331,27.2167,25.0,25.8,2012,6,27,2,179
31.3331,27.2167,25.0,26.6,2012,6,28,3,180
31.3331,27.2167,25.0,26.6,2012,6,29,4,181
31.3331,27.2167,25.0,26.6,2012,6,30,5,182
31.3331,27.2167,25.0,26.7,2012,7,1,6,183
31.3331,27.2167,25.0,27.1,2012,7,2,0,184
31.3331,27.2167,25.0,26.1,2012,7,3,1,185
31.3331,27.2167,25.0,26.6,2012,7,4,2,186
31.3331,27.2167,25.0,25.7,2012,7,5,3,187
31.3331,27.2167,25.0,25.4,2012,7,6,4,188
31.3331,27.2167,25.0,26.6,2012,7,7,5,189
31.3331,27.2167,25.0,27.1,2012,7,8,6,190
31.3331,27.2167,25.0,27.5,2012,7,9,0,191
31.3331,27.2167,25.0,27.4,2012,7,10,1,192
31.3331,27.2167,25.0,27.5,2012,7,11,2,193
31.3331,27.2167,25.0,27.3,2012,7,12,3,194
31.3331,27.2167,25.0,28.2,2012,7,13,4,195
31.3331,27.2167,25.0,27.6,2012,7,14,5,196
31.3331,27.2167,25.0,28.3,2012,7,15,6,197
31.3331,27.2167,25.0,27.7,2012,7,16,0,198
31.3331,27.2167,25.0,27.7,2012,7,17,1,199
31.3331,27.2167,25.0,27.2,2012,7,18,2,200
31.3331,27.2167,25.0,27.7,2012,7,19,3,201
31.3331,27.2167,25.0,27.1,2012,7,20,4,202
31.3331,27.2167,25.0,26.7,2012,7,21,5,203
31.3331,27.2167,25.0,26.2,2012,7,22,6,204
31.3331,27.2167,25.0,26.9,2012,7,23,0,205
31.3331,27.2167,25.0,27.7,2012,7,24,1,206
31.3331,27.2167,25.0,28.0,2012,7,25,2,207
31.3331,27.2167,25.0,27.3,2012,7,26,3,208
31.3331,27.2167,25.0,27.2,2012,7,27,4,209
31.3331,27.2167,25.0,27.1,2012,7,28,5,210
31.3331,27.2167,25.0,27.3,2012,7,29,6,211
31.3331,27.2167,25.0,27.8,2012,7,30,0,212
31.3331,27.2167,25.0,27.2,2012,7,31,1,213
31.3331,27.2167,25.0,27.2,2012,8,1,2,214
31.3331,27.2167,25.0,27.8,2012,8,2,3,215
31.3331,27.2167,25.0,26.5,2012,8,3,4,216
31.3331,27.2167,25.0,26.6,2012,8,4,5,217
31.3331,27.2167,25.0,27.4,2012,8,5,6,218
31.3331,27.2167,25.0,28.1,2012,8,6,0,219
31.3331,27.2167,25.0,28.8,2012,8,7,1,220
31.3331,27.2167,25.0,28.6,2012,8,8,2,221
31.3331,27.2167,25.0,29.1,2012,8,9,3,222
31.3331,27.2167,25.0,29.4,2012,8,10,4,223
31.3331,27.2167,25.0,29.1,2012,8,11,5,224
31.3331,27.2167,25.0,28.6,2012,8,12,6,225
31.3331,27.2167,25.0,28.4,2012,8,13,0,226
31.3331,27.2167,25.0,28.4,2012,8,14,1,227
31.3331,27.2167,25.0,27.4,2012,8,15,2,228
31.3331,27.2167,25.0,27.2,2012,8,16,3,229
31.3331,27.2167,25.0,27.7,2012,8,17,4,230
31.3331,27.2167,25.0,27.3,2012,8,18,5,231
31.3331,27.2167,25.0,27.2,2012,8,19,6,232
31.3331,27.2167,25.0,26.9,2012,8,20,0,233
31.3331,27.2167,25.0,26.8,2012,8,21,1,234
31.3331,27.2167,25.0,27.1,2012,8,22,2,235
31.3331,27.2167,25.0,26.6,2012,8,23,3,236
31.3331,27.2167,25.0,27.2,2012,8,24,4,237
31.3331,27.2167,25.0,27.7,2012,8,25,5,238
31.3331,27.2167,25.0,27.6,2012,8,26,6,239
31.3331,27.2167,25.0,27.4,2012,8,27,0,240
31.3331,27.2167,25.0,27.7,2012,8,28,1,241
31.3331,27.2167,25.0,26.9,2012,8,29,2,242
31.3331,27.2167,25.0,26.9,2012,8,30,3,243
31.3331,27.2167,25.0,25.7,2012,8,31,4,244
31.3331,27.2167,25.0,25.4,2012,9,1,5,245
31.3331,27.2167,25.0,26.1,2012,9,2,6,246
31.3331,27.2167,25.0,26.5,2012,9,3,0,247
31.3331,27.2167,25.0,25.3,2012,9,4,1,248
31.3331,27.2167,25.0,25.8,2012,9,5,2,249
31.3331,27.2167,25.0,25.9,2012,9,6,3,250
31.3331,27.2167,25.0,26.8,2012,9,7,4,251
31.3331,27.2167,25.0,26.9,2012,9,8,5,252
31.3331,27.2167,25.0,26.9,2012,9,9,6,253
31.3331,27.2167,25.0,26.4,2012,9,10,0,254
31.3331,27.2167,25.0,26.1,2012,9,11,1,255
31.3331,27.2167,25.0,25.3,2012,9,12,2,256
31.3331,27.2167,25.0,25.1,2012,9,13,3,257
31.3331,27.2167,25.0,26.7,2012,9,14,4,258
31.3331,27.2167,25.0,26.1,2012,9,15,5,259
31.3331,27.2167,25.0,28.4,2012,9,16,6,260
31.3331,27.2167,25.0,26.4,2012,9,17,0,261
31.3331,27.2167,25.0,26.3,2012,9,18,1,262
31.3331,27.2167,25.0,25.4,2012,9,19,2,263
31.3331,27.2167,25.0,25.2,2012,9,20,3,264
31.3331,27.2167,25.0,25.5,2012,9,21,4,265
31.3331,27.2167,25.0,25.7,2012,9,22,5,266
31.3331,27.2167,25.0,25.6,2012,9,23,6,267
31.3331,27.2167,25.0,24.9,2012,9,24,0,268
31.3331,27.2167,25.0,24.1,2012,9,25,1,269
31.3331,27.2167,25.0,24.3,2012,9,26,2,270
31.3331,27.2167,25.0,25.3,2012,9,27,3,271
31.3331,27.2167,25.0,24.7,2012,9,28,4,272
31.3331,27.2167,25.0,24.7,2012,9,29,5,273
31.3331,27.2167,25.0,24.9,2012,9,30,6,274
31.3331,27.2167,25.0,24.9,2012,10,1,0,275
31.3331,27.2167,25.0,24.7,2012,10,2,1,276
31.3331,27.2167,25.0,25.3,2012,10,3,2,277
31.3331,27.2167,25.0,24.7,2012,10,4,3,278
31.3331,27.2167,25.0,24.7,2012,10,5,4,279
31.3331,27.2167,25.0,24.9,2012,10,6,5,280
31.3331,27.2167,25.0,24.7,2012,10,7,6,281
31.3331,27.2167,25.0,23.6,2012,10,8,0,282
31.3331,27.2167,25.0,24.2,2012,10,9,1,283
31.3331,27.2167,25.0,25.3,2012,10,10,2,284
31.3331,27.2167,25.0,24.4,2012,10,11,3,285
31.3331,27.2167,25.0,24.4,2012,10,12,4,286
31.3331,27.2167,25.0,24.2,2012,10,13,5,287
31.3331,27.2167,25.0,23.3,2012,10,14,6,288
31.3331,27.2167,25.0,23.4,2012,10,15,0,289
31.3331,27.2167,25.0,23.8,2012,10,16,1,290
31.3331,27.2167,25.0,26.0,2012,10,17,2,291
31.3331,27.2167,25.0,25.8,2012,10,18,3,292
31.3331,27.2167,25.0,25.6,2012,10,19,4,293
31.3331,27.2167,25.0,25.1,2012,10,20,5,294
31.3331,27.2167,25.0,23.7,2012,10,21,6,295
31.3331,27.2167,25.0,23.1,2012,10,22,0,296
31.3331,27.2167,25.0,22.7,2012,10,23,1,297
31.3331,27.2167,25.0,21.5,2012,10,24,2,298
31.3331,27.2167,25.0,21.4,2012,10,25,3,299
31.3331,27.2167,25.0,22.2,2012,10,26,4,300
31.3331,27.2167,25.0,22.4,2012,10,27,5,301
31.3331,27.2167,25.0,23.6,2012,10,28,6,302
31.3331,27.2167,25.0,23.3,2012,10,29,0,303
31.3331,27.2167,25.0,23.3,2012,10,30,1,304
31.3331,27.2167,25.0,22.3,2012,10,31,2,305
31.3331,27.2167,25.0,23.3,2012,11,1,3,306
31.3331,27.2167,25.0,24.4,2012,11,2,4,307
31.3331,27.2167,25.0,24.1,2012,11,3,5,308
31.3331,27.2167,25.0,24.0,2012,11,4,6,309
31.3331,27.2167,25.0,23.0,2012,11,5,0,310
31.3331,27.2167,25.0,22.3,2012,11,6,1,311
31.3331,27.2167,25.0,23.3,2012,11,7,2,312
31.3331,27.2167,25.0,21.9,2012,11,8,3,313
31.3331,27.2167,25.0,21.4,2012,11,9,4,314
31.3331,27.2167,25.0,20.8,2012,11,10,5,315
31.3331,27.2167,25.0,21.1,2012,11,11,6,316
31.3331,27.2167,25.0,20.9,2012,11,12,0,317
31.3331,27.2167,25.0,21.8,2012,11,13,1,318
31.3331,27.2167,25.0,20.8,2012,11,14,2,319
31.3331,27.2167,25.0,19.9,2012,11,15,3,320
31.3331,27.2167,25.0,19.6,2012,11,16,4,321
31.3331,27.2167,25.0,19.9,2012,11,17,5,322
31.3331,27.2167,25.0,19.8,2012,11,18,6,323
31.3331,27.2167,25.0,20.3,2012,11,19,0,324
31.3331,27.2167,25.0,20.9,2012,11,20,1,325
31.3331,27.2167,25.0,20.6,2012,11,21,2,326
31.3331,27.2167,25.0,18.4,2012,11,22,3,327
31.3331,27.2167,25.0,19.3,2012,11,23,4,328
31.3331,27.2167,25.0,17.2,2012,11,24,5,329
31.3331,27.2167,25.0,18.1,2012,11,25,6,330
31.3331,27.2167,25.0,17.3,2012,11,26,0,331
31.3331,27.2167,25.0,17.1,2012,11,27,1,332
31.3331,27.2167,25.0,17.3,2012,11,28,2,333
31.3331,27.2167,25.0,18.1,2012,11,29,3,334
31.3331,27.2167,25.0,17.4,2012,11,30,4,335
31.3331,27.2167,25.0,18.5,2012,12,1,5,336
31.3331,27.2167,25.0,20.8,2012,12,2,6,337
31.3331,27.2167,25.0,20.7,2012,12,3,0,338
31.3331,27.2167,25.0,17.7,2012,12,4,1,339
31.3331,27.2167,25.0,17.6,2012,12,5,2,340
31.3331,27.2167,25.0,17.3,2012,12,6,3,341
31.3331,27.2167,25.0,16.3,2012,12,7,4,342
31.3331,27.2167,25.0,16.6,2012,12,8,5,343
31.3331,27.2167,25.0,15.9,2012,12,9,6,344
31.3331,27.2167,25.0,14.0,2012,12,10,0,345
31.3331,27.2167,25.0,14.2,2012,12,11,1,346
31.3331,27.2167,25.0,13.6,2012,12,12,2,347
31.3331,27.2167,25.0,15.8,2012,12,13,3,348
31.3331,27.2167,25.0,15.3,2012,12,14,4,349
31.3331,27.2167,25.0,16.1,2012,12,15,5,350
31.3331,27.2167,25.0,16.6,2012,12,16,6,351
31.3331,27.2167,25.0,15.7,2012,12,17,0,352
31.3331,27.2167,25.0,17.0,2012,12,18,1,353
31.3331,27.2167,25.0,15.7,2012,12,19,2,354
31.3331,27.2167,25.0,12.8,2012,12,20,3,355
31.3331,27.2167,25.0,13.3,2012,12,21,4,356
31.3331,27.2167,25.0,14.9,2012,12,22,5,357
31.3331,27.2167,25.0,13.9,2012,12,23,6,358
31.3331,27.2167,25.0,14.9,2012,12,24,0,359
31.3331,27.2167,25.0,15.3,2012,12,25,1,360
31.3331,27.2167,25.0,14.4,2012,12,26,2,361
31.3331,27.2167,25.0,15.3,2012,12,27,3,362
31.3331,27.2167,25.0,14.2,2012,12,28,4,363
31.3331,27.2167,25.0,14.2,2012,12,29,5,364
31.3331,27.2167,25.0,14.9,2012,12,30,6,365
31.3331,27.2167,25.0,13.6,2012,12,31,0,366
31.3331,27.2167,25.0,13.4,2013,1,1,1,1
31.3331,27.2167,25.0,14.4,2013,1,2,2,2
31.3331,27.2167,25.0,15.2,2013,1,3,3,3
31.3331,27.2167,25.0,14.2,2013,1,4,4,4
31.3331,27.2167,25.0,13.9,2013,1,5,5,5
31.3331,27.2167,25.0,13.3,2013,1,6,6,6
31.3331,27.2167,25.0,12.6,2013,1,7,0,7
31.3331,27.2167,25.0,11.7,2013,1,8,1,8
31.3331,27.2167,25.0,10.4,2013,1,9,2,9
31.3331,27.2167,25.0,9.8,2013,1,10,3,10
31.3331,27.2167,25.0,12.6,2013,1,11,4,11
31.3331,27.2167,25.0,13.4,2013,1,12,5,12
31.3331,27.2167,25.0,13.2,2013,1,13,6,13
31.3331,27.2167,25.0,13.8,2013,1,14,0,14
31.3331,27.2167,25.0,14.4,2013,1,15,1,15
31.3331,27.2167,25.0,13.5,2013,1,16,2,16
31.3331,27.2167,25.0,12.8,2013,1,17,3,17
31.3331,27.2167,25.0,12.9,2013,1,18,4,18
31.3331,27.2167,25.0,14.6,2013,1,19,5,19
31.3331,27.2167,25.0,16.0,2013,1,20,6,20
31.3331,27.2167,25.0,16.1,2013,1,21,0,21
31.3331,27.2167,25.0,16.2,2013,1,22,1,22
31.3331,27.2167,25.0,15.3,2013,1,23,2,23
31.3331,27.2167,25.0,14.6,2013,1,24,3,24
31.3331,27.2167,25.0,14.3,2013,1,25,4,25
31.3331,27.2167,25.0,14.4,2013,1,26,5,26
31.3331,27.2167,25.0,13.2,2013,1,27,6,27
31.3331,27.2167,25.0,12.8,2013,1,28,0,28
31.3331,27.2167,25.0,13.8,2013,1,29,1,29
31.3331,27.2167,25.0,12.2,2013,1,30,2,30
31.3331,27.2167,25.0,13.2,2013,1,31,3,31
31.3331,27.2167,25.0,14.5,2013,2,1,4,32
31.3331,27.2167,25.0,14.0,2013,2,2,5,33
31.3331,27.2167,25.0,14.2,2013,2,3,6,34
31.3331,27.2167,25.0,14.4,2013,2,4,0,35
31.3331,27.2167,25.0,17.1,2013,2,5,1,36
31.3331,27.2167,25.0,14.8,2013,2,6,2,37
31.3331,27.2167,25.0,14.9,2013,2,7,3,38
31.3331,27.2167,25.0,14.8,2013,2,8,4,39
31.3331,27.2167,25.0,11.9,2013,2,9,5,40
31.3331,27.2167,25.0,11.7,2013,2,10,6,41
31.3331,27.2167,25.0,12.6,2013,2,11,0,42
31.3331,27.2167,25.0,13.9,2013,2,12,1,43
31.3331,27.2167,25.0,13.4,2013,2,13,2,44
31.3331,27.2167,25.0,14.1,2013,2,14,3,45
31.3331,27.2167,25.0,13.2,2013,2,15,4,46
31.3331,27.2167,25.0,13.8,2013,2,16,5,47
31.3331,27.2167,25.0,13.9,2013,2,17,6,48
31.3331,27.2167,25.0,14.1,2013,2,18,0,49
31.3331,27.2167,25.0,14.6,2013,2,19,1,50
31.3331,27.2167,25.0,15.4,2013,2,20,2,51
31.3331,27.2167,25.0,15.5,2013,2,21,3,52
31.3331,27.2167,25.0,18.8,2013,2,22,4,53
31.3331,27.2167,25.0,15.2,2013,2,23,5,54
31.3331,27.2167,25.0,16.1,2013,2,24,6,55
31.3331,27.2167,25.0,15.4,2013,2,25,0,56
31.3331,27.2167,25.0,15.7,2013,2,26,1,57
31.3331,27.2167,25.0,15.8,2013,2,27,2,58
31.3331,27.2167,25.0,16.6,2013,2,28,3,59
31.3331,27.2167,25.0,13.0,2013,3,1,4,60
31.3331,27.2167,25.0,15.1,2013,3,2,5,61
31.3331,27.2167,25.0,16.1,2013,3,3,6,62
31.3331,27.2167,25.0,15.6,2013,3,4,0,63
31.3331,27.2167,25.0,15.2,2013,3,5,1,64
31.3331,27.2167,25.0,15.7,2013,3,6,2,65
31.3331,27.2167,25.0,15.3,2013,3,7,3,66
31.3331,27.2167,25.0,16.8,2013,3,8,4,67
31.3331,27.2167,25.0,15.5,2013,3,9,5,68
31.3331,27.2167,25.0,19.8,2013,3,10,6,69
31.3331,27.2167,25.0,26.9,2013,3,11,0,70
31.3331,27.2167,25.0,23.1,2013,3,12,1,71
31.3331,27.2167,25.0,15.8,2013,3,13,2,72
31.3331,27.2167,25.0,23.7,2013,3,14,3,73
31.3331,27.2167,25.0,17.1,2013,3,15,4,74
31.3331,27.2167,25.0,15.1,2013,3,16,5,75
31.3331,27.2167,25.0,14.1,2013,3,17,6,76
31.3331,27.2167,25.0,14.2,2013,3,18,0,77
31.3331,27.2167,25.0,15.2,2013,3,19,1,78
31.3331,27.2167,25.0,16.0,2013,3,20,2,79
31.3331,27.2167,25.0,18.6,2013,3,21,3,80
31.3331,27.2167,25.0,16.6,2013,3,22,4,81
31.3331,27.2167,25.0,15.2,2013,3,23,5,82
31.3331,27.2167,25.0,15.6,2013,3,24,6,83
31.3331,27.2167,25.0,16.6,2013,3,25,0,84
31.3331,27.2167,25.0,16.9,2013,3,26,1,85
31.3331,27.2167,25.0,17.7,2013,3,27,2,86
31.3331,27.2167,25.0,20.7,2013,3,28,3,87
31.3331,27.2167,25.0,19.6,2013,3,29,4,88
31.3331,27.2167,25.0,18.0,2013,3,30,5,89
31.3331,27.2167,25.0,19.6,2013,3,31,6,90
31.3331,27.2167,25.0,20.4,2013,4,1,0,91
31.3331,27.2167,25.0,21.8,2013,4,2,1,92
31.3331,27.2167,25.0,21.5,2013,4,3,2,93
31.3331,27.2167,25.0,18.2,2013,4,4,3,94
31.3331,27.2167,25.0,18.5,2013,4,5,4,95
31.3331,27.2167,25.0,21.3,2013,4,6,5,96
31.3331,27.2167,25.0,22.9,2013,4,7,6,97
31.3331,27.2167,25.0,19.3,2013,4,8,0,98
31.3331,27.2167,25.0,17.3,2013,4,9,1,99
31.3331,27.2167,25.0,17.6,2013,4,10,2,100
31.3331,27.2167,25.0,18.8,2013,4,11,3,101
31.3331,27.2167,25.0,17.3,2013,4,12,4,102
31.3331,27.2167,25.0,17.6,2013,4,13,5,103
31.3331,27.2167,25.0,17.2,2013,4,14,6,104
31.3331,27.2167,25.0,17.8,2013,4,15,0,105
31.3331,27.2167,25.0,17.4,2013,4,16,1,106
31.3331,27.2167,25.0,15.9,2013,4,17,2,107
31.3331,27.2167,25.0,14.6,2013,4,18,3,108
31.3331,27.2167,25.0,15.3,2013,4,19,4,109
31.3331,27.2167,25.0,15.9,2013,4,20,5,110
31.3331,27.2167,25.0,16.4,2013,4,21,6,111
31.3331,27.2167,25.0,17.3,2013,4,22,0,112
31.3331,27.2167,25.0,17.1,2013,4,23,1,113
31.3331,27.2167,25.0,18.5,2013,4,24,2,114
31.3331,27.2167,25.0,18.4,2013,4,25,3,115
31.3331,27.2167,25.0,18.9,2013,4,26,4,116
31.3331,27.2167,25.0,18.5,2013,4,27,5,117
31.3331,27.2167,25.0,19.9,2013,4,28,6,118
31.3331,27.2167,25.0,20.2,2013,4,29,0,119
31.3331,27.2167,25.0,20.3,2013,4,30,1,120
31.3331,27.2167,25.0,19.7,2013,5,1,2,121
31.3331,27.2167,25.0,19.8,2013,5,2,3,122
31.3331,27.2167,25.0,20.4,2013,5,3,4,123
31.3331,27.2167,25.0,21.6,2013,5,4,5,124
31.3331,27.2167,25.0,21.1,2013,5,5,6,125
31.3331,27.2167,25.0,22.1,2013,5,6,0,126
31.3331,27.2167,25.0,22.3,2013,5,7,1,127
31.3331,27.2167,25.0,21.2,2013,5,8,2,128
31.3331,27.2167,25.0,20.7,2013,5,9,3,129
31.3331,27.2167,25.0,19.4,2013,5,10,4,130
31.3331,27.2167,25.0,19.6,2013,5,11,5,131
31.3331,27.2167,25.0,21.1,2013,5,12,6,132
31.3331,27.2167,25.0,20.6,2013,5,13,0,133
31.3331,27.2167,25.0,20.2,2013,5,14,1,134
31.3331,27.2167,25.0,20.2,2013,5,15,2,135
31.3331,27.2167,25.0,21.0,2013,5,16,3,136
31.3331,27.2167,25.0,24.5,2013,5,17,4,137
31.3331,27.2167,25.0,27.1,2013,5,18,5,138
31.3331,27.2167,25.0,25.4,2013,5,19,6,139
31.3331,27.2167,25.0,23.2,2013,5,20,0,140
31.3331,27.2167,25.0,22.1,2013,5,21,1,141
31.3331,27.2167,25.0,23.2,2013,5,22,2,142
31.3331,27.2167,25.0,27.2,2013,5,23,3,143
31.3331,27.2167,25.0,21.7,2013,5,24,4,144
31.3331,27.2167,25.0,21.8,2013,5,25,5,145
31.3331,27.2167,25.0,21.8,2013,5,26,6,146
31.3331,27.2167,25.0,25.2,2013,5,27,0,147
31.3331,27.2167,25.0,29.0,2013,5,28,1,148
31.3331,27.2167,25.0,29.0,2013,5,29,2,149
31.3331,27.2167,25.0,23.8,2013,5,30,3,150
31.3331,27.2167,25.0,23.9,2013,5,31,4,151
31.3331,27.2167,25.0,23.9,2013,6,1,5,152
